"Word","Bigram","Conc.M","Conc.SD"
"cumulate",-0.279545725096204,-0.371910404507356,0.359053236523489
"disarrangement",-0.279545725096204,-0.371910404507356,0.744991454398013
"divisor",-0.279545725096204,-0.371910404507356,1.19525270858496
"entrench",-0.279545725096204,-0.371910404507356,-0.187692572132087
"exclaimer",-0.279545725096204,-0.371910404507356,1.13092967227254
"externals",-0.279545725096204,-0.371910404507356,1.03444511780391
"fanlike",-0.279545725096204,-0.371910404507356,0.552022345460751
"fashionmonger",-0.279545725096204,-0.371910404507356,0.45553779099212
"harrassment",-0.279545725096204,-0.371910404507356,0.45553779099212
"imposer",-0.279545725096204,-0.371910404507356,0.744991454398013
"iridescently",-0.279545725096204,-0.371910404507356,0.841476008866644
"laboratorial",-0.279545725096204,-0.371910404507356,0.744991454398013
"luminousness",-0.279545725096204,-0.371910404507356,0.937960563335275
"monochromatically",-0.279545725096204,-0.371910404507356,1.45254485383464
"multilingual",-0.279545725096204,-0.371910404507356,1.03444511780391
"nonperformer",-0.279545725096204,-0.371910404507356,1.22741422674117
"ovenproof",-0.279545725096204,-0.371910404507356,-0.252015608444508
"reforest",-0.279545725096204,-0.371910404507356,0.262568682054858
"remanufacture",-0.279545725096204,-0.371910404507356,0.262568682054858
"seaming",-0.279545725096204,-0.371910404507356,1.13092967227254
"searchable",-0.279545725096204,-0.371910404507356,0.133922609430016
"thyroidal",-0.279545725096204,-0.371910404507356,0.841476008866644
"touchiness",-0.279545725096204,-0.371910404507356,0.937960563335275
"track down",3.5771427764555,-0.371910404507356,0.552022345460751
"unbranded",-0.279545725096204,-0.371910404507356,0.744991454398013
"unnourished",-0.279545725096204,-0.371910404507356,0.45553779099212
"whisperingly",-0.279545725096204,-0.371910404507356,0.937960563335275
"aquaculture",-0.279545725096204,-0.381538730145027,0.744991454398013
"breakpoint",-0.279545725096204,-0.381538730145027,0.45553779099212
"carnivorousness",-0.279545725096204,-0.381538730145027,0.873637527022854
"case load",3.5771427764555,-0.381538730145027,0.616345381773172
"closable",-0.279545725096204,-0.381538730145027,0.712829936241803
"coachwork",-0.279545725096204,-0.381538730145027,0.937960563335275
"cockish",-0.279545725096204,-0.381538730145027,1.03444511780391
"coldish",-0.279545725096204,-0.381538730145027,0.744991454398013
"collectivist",-0.279545725096204,-0.381538730145027,1.22741422674117
"culturist",-0.279545725096204,-0.381538730145027,0.230407163898647
"decongestive",-0.279545725096204,-0.381538730145027,0.00527653680517437
"demography",-0.279545725096204,-0.381538730145027,0.519860827304541
"demonstrational",-0.279545725096204,-0.381538730145027,0.648506899929382
"detox",-0.279545725096204,-0.381538730145027,0.45553779099212
"discusser",-0.279545725096204,-0.381538730145027,0.230407163898647
"dispense with",3.5771427764555,-0.381538730145027,0.230407163898647
"embryological",-0.279545725096204,-0.381538730145027,0.616345381773172
"flamboyantly",-0.279545725096204,-0.381538730145027,-0.0590464995072464
"flatulency",-0.279545725096204,-0.381538730145027,0.937960563335275
"gapingly",-0.279545725096204,-0.381538730145027,0.552022345460751
"grandparental",-0.279545725096204,-0.381538730145027,0.937960563335275
"homogenize",-0.279545725096204,-0.381538730145027,0.744991454398013
"hypersensitiveness",-0.279545725096204,-0.381538730145027,1.03444511780391
"ill feeling",3.5771427764555,-0.381538730145027,1.45254485383464
"journalize",-0.279545725096204,-0.381538730145027,0.841476008866644
"landowning",-0.279545725096204,-0.381538730145027,0.680668418085593
"liverless",-0.279545725096204,-0.381538730145027,1.3238987812098
"long haul",3.5771427764555,-0.381538730145027,-0.0590464995072464
"lusterless",-0.279545725096204,-0.381538730145027,0.744991454398013
"name calling",3.5771427764555,-0.381538730145027,1.03444511780391
"neglecter",-0.279545725096204,-0.381538730145027,0.45553779099212
"nervous breakdown",3.5771427764555,-0.381538730145027,0.712829936241803
"nonresident",-0.279545725096204,-0.381538730145027,0.552022345460751
"ourself",-0.279545725096204,-0.381538730145027,1.45254485383464
"overcool",-0.279545725096204,-0.381538730145027,0.45553779099212
"primetime",-0.279545725096204,-0.381538730145027,1.03444511780391
"purchasable",-0.279545725096204,-0.381538730145027,0.744991454398013
"rehabilitative",-0.279545725096204,-0.381538730145027,0.616345381773172
"split decision",3.5771427764555,-0.381538730145027,0.873637527022854
"spotlessness",-0.279545725096204,-0.381538730145027,1.38822181752222
"subcategory",-0.279545725096204,-0.381538730145027,1.51686789014706
"tax shelter",3.5771427764555,-0.381538730145027,1.54902940830327
"tribalism",-0.279545725096204,-0.381538730145027,0.777152972554223
"tubbiness",-0.279545725096204,-0.381538730145027,1.29173726305359
"unordered",-0.279545725096204,-0.381538730145027,0.841476008866644
"weightiness",-0.279545725096204,-0.381538730145027,0.230407163898647
"winterization",-0.279545725096204,-0.381538730145027,0.133922609430016
"churchlike",-0.279545725096204,-0.391167055782698,0.230407163898647
"close call",3.5771427764555,-0.391167055782698,0.680668418085593
"community service",3.5771427764555,-0.391167055782698,0.00527653680517437
"consumable",-0.279545725096204,-0.391167055782698,1.03444511780391
"cool down",3.5771427764555,-0.391167055782698,0.519860827304541
"elaborator",-0.279545725096204,-0.391167055782698,1.35606029936601
"extinguishable",-0.279545725096204,-0.391167055782698,0.230407163898647
"horizontalness",-0.279545725096204,-0.391167055782698,0.198245645742437
"influencer",-0.279545725096204,-0.391167055782698,0.584183863616962
"mineralization",-0.279545725096204,-0.391167055782698,0.326891718367278
"monkeylike",-0.279545725096204,-0.391167055782698,0.294730200211068
"native language",3.5771427764555,-0.391167055782698,1.19525270858496
"noncertified",-0.279545725096204,-0.391167055782698,1.58119092645948
"overlabor",-0.279545725096204,-0.391167055782698,0.198245645742437
"pissed off",3.5771427764555,-0.391167055782698,0.519860827304541
"quantifier",-0.279545725096204,-0.391167055782698,0.873637527022854
"segregationist",-0.279545725096204,-0.391167055782698,0.584183863616962
"take root",3.5771427764555,-0.391167055782698,0.584183863616962
"take up",3.5771427764555,-0.391167055782698,0.873637527022854
"thinktank",-0.279545725096204,-0.391167055782698,1.03444511780391
"undrafted",-0.279545725096204,-0.391167055782698,0.648506899929382
"unshipped",-0.279545725096204,-0.391167055782698,0.519860827304541
"unstuffed",-0.279545725096204,-0.391167055782698,0.326891718367278
"unsubscribing",-0.279545725096204,-0.391167055782698,1.3238987812098
"abstainer",-0.279545725096204,-0.400795381420369,1.03444511780391
"add up",3.5771427764555,-0.400795381420369,0.712829936241803
"assistantship",-0.279545725096204,-0.400795381420369,0.584183863616962
"astonisher",-0.279545725096204,-0.400795381420369,0.166084127586226
"bigmouthed",-0.279545725096204,-0.400795381420369,1.13092967227254
"catalysis",-0.279545725096204,-0.400795381420369,1.13092967227254
"chat up",3.5771427764555,-0.400795381420369,1.03444511780391
"circumscribe",-0.279545725096204,-0.400795381420369,0.48769930914833
"clownery",-0.279545725096204,-0.400795381420369,0.198245645742437
"cohesiveness",-0.279545725096204,-0.400795381420369,0.294730200211068
"counterblast",-0.279545725096204,-0.400795381420369,0.519860827304541
"defeater",-0.279545725096204,-0.400795381420369,0.519860827304541
"deflective",-0.279545725096204,-0.400795381420369,0.648506899929382
"disapprover",-0.279545725096204,-0.400795381420369,0.198245645742437
"disorganizer",-0.279545725096204,-0.400795381420369,0.391214754679699
"disproportional",-0.279545725096204,-0.400795381420369,0.809314490710434
"economic growth",3.5771427764555,-0.400795381420369,0.712829936241803
"electrolytic",-0.279545725096204,-0.400795381420369,0.680668418085593
"fishable",-0.279545725096204,-0.400795381420369,0.0695995731175952
"foreboder",-0.279545725096204,-0.400795381420369,1.35606029936601
"frigidness",-0.279545725096204,-0.400795381420369,0.809314490710434
"gastroenterological",-0.279545725096204,-0.400795381420369,1.22741422674117
"gratifier",-0.279545725096204,-0.400795381420369,0.680668418085593
"grouchiness",-0.279545725096204,-0.400795381420369,1.03444511780391
"heightener",-0.279545725096204,-0.400795381420369,0.873637527022854
"inextinguishable",-0.279545725096204,-0.400795381420369,0.712829936241803
"maternally",-0.279545725096204,-0.400795381420369,0.294730200211068
"mythmaker",-0.279545725096204,-0.400795381420369,0.841476008866644
"opaquely",-0.279545725096204,-0.400795381420369,1.48470637199085
"overtreatment",-0.279545725096204,-0.400795381420369,1.03444511780391
"parching",-0.279545725096204,-0.400795381420369,0.391214754679699
"pearlescent",-0.279545725096204,-0.400795381420369,1.03444511780391
"permeation",-0.279545725096204,-0.400795381420369,0.294730200211068
"photoactive",-0.279545725096204,-0.400795381420369,1.38822181752222
"resolver",-0.279545725096204,-0.400795381420369,1.03444511780391
"root out",3.5771427764555,-0.400795381420369,1.13092967227254
"sectored",-0.279545725096204,-0.400795381420369,0.744991454398013
"sevenfold",-0.279545725096204,-0.400795381420369,0.712829936241803
"spindled",-0.279545725096204,-0.400795381420369,0.744991454398013
"swimmable",-0.279545725096204,-0.400795381420369,0.294730200211068
"tastiness",-0.279545725096204,-0.400795381420369,0.937960563335275
"unmelodic",-0.279545725096204,-0.400795381420369,0.584183863616962
"unreeled",-0.279545725096204,-0.400795381420369,1.3238987812098
"vapory",-0.279545725096204,-0.400795381420369,1.13092967227254
"venomousness",-0.279545725096204,-0.400795381420369,0.873637527022854
"cash in",3.5771427764555,-0.41042370705804,0.970122081491486
"coercer",-0.279545725096204,-0.41042370705804,0.873637527022854
"corrodible",-0.279545725096204,-0.41042370705804,0.712829936241803
"cyclically",-0.279545725096204,-0.41042370705804,0.873637527022854
"day shift",3.5771427764555,-0.41042370705804,1.29173726305359
"disbandment",-0.279545725096204,-0.41042370705804,0.616345381773172
"glower",-0.279545725096204,-0.41042370705804,0.616345381773172
"hazardousness",-0.279545725096204,-0.41042370705804,0.166084127586226
"highbred",-0.279545725096204,-0.41042370705804,0.712829936241803
"hyperthyroidism",-0.279545725096204,-0.41042370705804,1.29173726305359
"misarrange",-0.279545725096204,-0.41042370705804,0.809314490710434
"multifunctional",-0.279545725096204,-0.41042370705804,1.03444511780391
"numerate",-0.279545725096204,-0.41042370705804,1.03444511780391
"off guard",3.5771427764555,-0.41042370705804,0.970122081491486
"pass away",3.5771427764555,-0.41042370705804,0.873637527022854
"shrug off",3.5771427764555,-0.41042370705804,0.519860827304541
"simulant",-0.279545725096204,-0.41042370705804,1.22741422674117
"steerable",-0.279545725096204,-0.41042370705804,1.03444511780391
"stoppable",-0.279545725096204,-0.41042370705804,0.712829936241803
"upturn",-0.279545725096204,-0.41042370705804,0.970122081491486
"acidify",-0.279545725096204,-0.420052032695711,0.648506899929382
"april fool",3.5771427764555,-0.420052032695711,0.552022345460751
"boltlike",-0.279545725096204,-0.420052032695711,0.552022345460751
"coinheritance",-0.279545725096204,-0.420052032695711,0.552022345460751
"controversialist",-0.279545725096204,-0.420052032695711,1.35606029936601
"deadness",-0.279545725096204,-0.420052032695711,1.03444511780391
"deselect",-0.279545725096204,-0.420052032695711,0.359053236523489
"exhibitory",-0.279545725096204,-0.420052032695711,0.00527653680517437
"heliocentric",-0.279545725096204,-0.420052032695711,1.38822181752222
"indigestive",-0.279545725096204,-0.420052032695711,0.359053236523489
"interest rate",3.5771427764555,-0.420052032695711,1.48470637199085
"lamenter",-0.279545725096204,-0.420052032695711,0.133922609430016
"leechlike",-0.279545725096204,-0.420052032695711,0.230407163898647
"monohydrated",-0.279545725096204,-0.420052032695711,0.648506899929382
"nongaseous",-0.279545725096204,-0.420052032695711,1.03444511780391
"obstetrical",-0.279545725096204,-0.420052032695711,1.03444511780391
"quest for",3.5771427764555,-0.420052032695711,0.905799045179065
"reciprocator",-0.279545725096204,-0.420052032695711,0.48769930914833
"recommender",-0.279545725096204,-0.420052032695711,0.970122081491486
"reel off",3.5771427764555,-0.420052032695711,0.45553779099212
"tired of",3.5771427764555,-0.420052032695711,1.13092967227254
"truncate",-0.279545725096204,-0.420052032695711,0.230407163898647
"tunable",-0.279545725096204,-0.420052032695711,1.13092967227254
"unmagnified",-0.279545725096204,-0.420052032695711,0.937960563335275
"unsexed",-0.279545725096204,-0.420052032695711,0.648506899929382
"uprightly",-0.279545725096204,-0.420052032695711,0.841476008866644
"watch out",3.5771427764555,-0.420052032695711,0.584183863616962
"witchlike",-0.279545725096204,-0.420052032695711,0.359053236523489
"withdrawer",-0.279545725096204,-0.420052032695711,1.29173726305359
"woodenly",-0.279545725096204,-0.420052032695711,0.45553779099212
"carbonless",-0.279545725096204,-0.429680358333382,0.970122081491486
"cash flow",3.5771427764555,-0.429680358333382,0.777152972554223
"childrearing",-0.279545725096204,-0.429680358333382,0.133922609430016
"chime in",3.5771427764555,-0.429680358333382,0.777152972554223
"combustibility",-0.279545725096204,-0.429680358333382,0.519860827304541
"convulsiveness",-0.279545725096204,-0.429680358333382,0.616345381773172
"crime rate",3.5771427764555,-0.429680358333382,0.648506899929382
"decolonization",-0.279545725096204,-0.429680358333382,0.42337627283591
"dexterously",-0.279545725096204,-0.429680358333382,0.712829936241803
"drift apart",3.5771427764555,-0.429680358333382,0.809314490710434
"duskily",-0.279545725096204,-0.429680358333382,0.101761091273806
"fade away",3.5771427764555,-0.429680358333382,0.48769930914833
"finish off",3.5771427764555,-0.429680358333382,0.873637527022854
"fretless",-0.279545725096204,-0.429680358333382,0.584183863616962
"germproof",-0.279545725096204,-0.429680358333382,0.00527653680517437
"give up",3.5771427764555,-0.429680358333382,-0.44498471738177
"hang out",3.5771427764555,-0.429680358333382,0.00527653680517437
"hulky",-0.279545725096204,-0.429680358333382,0.326891718367278
"impeacher",-0.279545725096204,-0.429680358333382,0.648506899929382
"looking towards",3.5771427764555,-0.429680358333382,0.198245645742437
"micromanipulation",-0.279545725096204,-0.429680358333382,1.22741422674117
"outhit",-0.279545725096204,-0.429680358333382,0.809314490710434
"quakeproof",-0.279545725096204,-0.429680358333382,0.584183863616962
"resubmission",-0.279545725096204,-0.429680358333382,0.777152972554223
"run down",3.5771427764555,-0.429680358333382,0.391214754679699
"semimonthly",-0.279545725096204,-0.429680358333382,0.616345381773172
"sluttish",-0.279545725096204,-0.429680358333382,0.744991454398013
"sort out",3.5771427764555,-0.429680358333382,0.326891718367278
"soulmate",-0.279545725096204,-0.429680358333382,1.67767548092811
"spaciousness",-0.279545725096204,-0.429680358333382,0.970122081491486
"sturdiness",-0.279545725096204,-0.429680358333382,1.13092967227254
"turn down",3.5771427764555,-0.429680358333382,0.970122081491486
"tweaker",-0.279545725096204,-0.429680358333382,0.230407163898647
"chalklike",-0.279545725096204,-0.439308683971053,0.294730200211068
"cheatingly",-0.279545725096204,-0.439308683971053,0.680668418085593
"civil action",3.5771427764555,-0.439308683971053,0.970122081491486
"collapsibility",-0.279545725096204,-0.439308683971053,0.680668418085593
"comatosely",-0.279545725096204,-0.439308683971053,-0.155531053975877
"creatorship",-0.279545725096204,-0.439308683971053,0.42337627283591
"damageability",-0.279545725096204,-0.439308683971053,0.680668418085593
"dedicator",-0.279545725096204,-0.439308683971053,1.22741422674117
"demark",-0.279545725096204,-0.439308683971053,0.777152972554223
"dragonish",-0.279545725096204,-0.439308683971053,0.48769930914833
"duskiness",-0.279545725096204,-0.439308683971053,0.198245645742437
"farthermost",-0.279545725096204,-0.439308683971053,0.744991454398013
"forename",-0.279545725096204,-0.439308683971053,1.29173726305359
"forenoon",-0.279545725096204,-0.439308683971053,1.13092967227254
"fragileness",-0.279545725096204,-0.439308683971053,0.680668418085593
"fuckup",-0.279545725096204,-0.439308683971053,1.48470637199085
"gaudiness",-0.279545725096204,-0.439308683971053,0.744991454398013
"genealogic",-0.279545725096204,-0.439308683971053,0.841476008866644
"geocentric",-0.279545725096204,-0.439308683971053,0.937960563335275
"guardable",-0.279545725096204,-0.439308683971053,0.391214754679699
"higher education",3.5771427764555,-0.439308683971053,1.13092967227254
"jumpable",-0.279545725096204,-0.439308683971053,0.552022345460751
"legibleness",-0.279545725096204,-0.439308683971053,0.777152972554223
"liquidly",-0.279545725096204,-0.439308683971053,0.391214754679699
"nationhood",-0.279545725096204,-0.439308683971053,0.648506899929382
"off duty",3.5771427764555,-0.439308683971053,0.616345381773172
"overlie",-0.279545725096204,-0.439308683971053,0.648506899929382
"overloud",-0.279545725096204,-0.439308683971053,0.584183863616962
"pass up",3.5771427764555,-0.439308683971053,0.552022345460751
"redact",-0.279545725096204,-0.439308683971053,0.326891718367278
"seed capital",3.5771427764555,-0.439308683971053,-0.026884981351036
"slushiness",-0.279545725096204,-0.439308683971053,-0.026884981351036
"stockless",-0.279545725096204,-0.439308683971053,1.38822181752222
"unexercised",-0.279545725096204,-0.439308683971053,0.198245645742437
"unhurried",-0.279545725096204,-0.439308683971053,1.03444511780391
"wirelessly",-0.279545725096204,-0.439308683971053,0.198245645742437
"airproof",-0.279545725096204,-0.448937009608724,1.54902940830327
"aquarius",-0.279545725096204,-0.448937009608724,1.22741422674117
"baldish",-0.279545725096204,-0.448937009608724,0.584183863616962
"best selling",3.5771427764555,-0.448937009608724,0.648506899929382
"bring in",3.5771427764555,-0.448937009608724,0.45553779099212
"carbonization",-0.279545725096204,-0.448937009608724,0.905799045179065
"class struggle",3.5771427764555,-0.448937009608724,0.648506899929382
"decomposability",-0.279545725096204,-0.448937009608724,1.03444511780391
"eloper",-0.279545725096204,-0.448937009608724,-0.026884981351036
"forgeable",-0.279545725096204,-0.448937009608724,0.359053236523489
"get away",3.5771427764555,-0.448937009608724,0.552022345460751
"heavenwards",-0.279545725096204,-0.448937009608724,1.03444511780391
"inaccurateness",-0.279545725096204,-0.448937009608724,0.648506899929382
"incubatory",-0.279545725096204,-0.448937009608724,1.3238987812098
"inelasticity",-0.279545725096204,-0.448937009608724,0.905799045179065
"insinuator",-0.279545725096204,-0.448937009608724,0.905799045179065
"jet lag",3.5771427764555,-0.448937009608724,1.13092967227254
"muteness",-0.279545725096204,-0.448937009608724,1.61335244461569
"nonfictional",-0.279545725096204,-0.448937009608724,1.22741422674117
"pronounceable",-0.279545725096204,-0.448937009608724,1.22741422674117
"proposer",-0.279545725096204,-0.448937009608724,1.51686789014706
"recode",-0.279545725096204,-0.448937009608724,0.166084127586226
"recompose",-0.279545725096204,-0.448937009608724,0.0374380549613848
"second hand",3.5771427764555,-0.448937009608724,0.648506899929382
"sparklingly",-0.279545725096204,-0.448937009608724,1.22741422674117
"spryness",-0.279545725096204,-0.448937009608724,0.616345381773172
"standing order",3.5771427764555,-0.448937009608724,0.552022345460751
"subinterval",-0.279545725096204,-0.448937009608724,0.744991454398013
"uncleanly",-0.279545725096204,-0.448937009608724,0.905799045179065
"unrestrictive",-0.279545725096204,-0.448937009608724,0.262568682054858
"usergroup",-0.279545725096204,-0.448937009608724,0.970122081491486
"antitheft",-0.279545725096204,-0.458565335246395,1.13092967227254
"bachelorship",-0.279545725096204,-0.458565335246395,0.873637527022854
"backdate",-0.279545725096204,-0.458565335246395,0.970122081491486
"cannibalistically",-0.279545725096204,-0.458565335246395,0.584183863616962
"churchless",-0.279545725096204,-0.458565335246395,1.06660663596012
"circumscription",-0.279545725096204,-0.458565335246395,0.873637527022854
"coeducation",-0.279545725096204,-0.458565335246395,0.970122081491486
"crossable",-0.279545725096204,-0.458565335246395,0.42337627283591
"cultivatable",-0.279545725096204,-0.458565335246395,0.680668418085593
"demographically",-0.279545725096204,-0.458565335246395,0.42337627283591
"edgeless",-0.279545725096204,-0.458565335246395,1.45254485383464
"exchangeable",-0.279545725096204,-0.458565335246395,0.809314490710434
"floodable",-0.279545725096204,-0.458565335246395,0.359053236523489
"fragmental",-0.279545725096204,-0.458565335246395,0.230407163898647
"gaseousness",-0.279545725096204,-0.458565335246395,0.873637527022854
"gasless",-0.279545725096204,-0.458565335246395,0.712829936241803
"harmonically",-0.279545725096204,-0.458565335246395,0.519860827304541
"homoeopathy",-0.279545725096204,-0.458565335246395,0.680668418085593
"hyperglycemia",-0.279545725096204,-0.458565335246395,1.22741422674117
"impairer",-0.279545725096204,-0.458565335246395,-0.219854090288298
"long life",3.5771427764555,-0.458565335246395,0.712829936241803
"measurability",-0.279545725096204,-0.458565335246395,1.38822181752222
"metrical",-0.279545725096204,-0.458565335246395,0.680668418085593
"moldable",-0.279545725096204,-0.458565335246395,0.230407163898647
"mountable",-0.279545725096204,-0.458565335246395,0.519860827304541
"nonacid",-0.279545725096204,-0.458565335246395,0.873637527022854
"nonwestern",-0.279545725096204,-0.458565335246395,0.133922609430016
"novelize",-0.279545725096204,-0.458565335246395,1.03444511780391
"obscurer",-0.279545725096204,-0.458565335246395,0.42337627283591
"overeaten",-0.279545725096204,-0.458565335246395,0.777152972554223
"overhunt",-0.279545725096204,-0.458565335246395,-0.0912080176634561
"overstaff",-0.279545725096204,-0.458565335246395,0.970122081491486
"overtiredness",-0.279545725096204,-0.458565335246395,0.00527653680517437
"pictographically",-0.279545725096204,-0.458565335246395,0.230407163898647
"plumpish",-0.279545725096204,-0.458565335246395,0.359053236523489
"postsurgical",-0.279545725096204,-0.458565335246395,0.616345381773172
"proclaimer",-0.279545725096204,-0.458565335246395,0.133922609430016
"rearwards",-0.279545725096204,-0.458565335246395,0.970122081491486
"rectifier",-0.279545725096204,-0.458565335246395,1.74199851724053
"residentially",-0.279545725096204,-0.458565335246395,0.133922609430016
"scoffer",-0.279545725096204,-0.458565335246395,0.584183863616962
"semidrying",-0.279545725096204,-0.458565335246395,0.359053236523489
"sinuous",-0.279545725096204,-0.458565335246395,1.45254485383464
"spaded",-0.279545725096204,-0.458565335246395,0.262568682054858
"talkback",-0.279545725096204,-0.458565335246395,-0.0912080176634561
"throatily",-0.279545725096204,-0.458565335246395,0.519860827304541
"untidily",-0.279545725096204,-0.458565335246395,0.133922609430016
"unvocal",-0.279545725096204,-0.458565335246395,0.133922609430016
"vividity",-0.279545725096204,-0.458565335246395,1.03444511780391
"waywardness",-0.279545725096204,-0.458565335246395,-0.0912080176634561
"weed out",3.5771427764555,-0.458565335246395,0.809314490710434
"whistle blower",3.5771427764555,-0.458565335246395,0.809314490710434
"brush up",3.5771427764555,-0.468193660884066,0.391214754679699
"digester",-0.279545725096204,-0.468193660884066,0.616345381773172
"fishiness",-0.279545725096204,-0.468193660884066,0.584183863616962
"flakily",-0.279545725096204,-0.468193660884066,0.294730200211068
"free range",3.5771427764555,-0.468193660884066,0.48769930914833
"hard time",3.5771427764555,-0.468193660884066,1.35606029936601
"interfusion",-0.279545725096204,-0.468193660884066,0.42337627283591
"legibility",-0.279545725096204,-0.468193660884066,0.294730200211068
"overdevelopment",-0.279545725096204,-0.468193660884066,0.198245645742437
"raggedly",-0.279545725096204,-0.468193660884066,1.22741422674117
"resonator",-0.279545725096204,-0.468193660884066,0.841476008866644
"right wing",3.5771427764555,-0.468193660884066,1.51686789014706
"sturdily",-0.279545725096204,-0.468193660884066,0.744991454398013
"taxability",-0.279545725096204,-0.468193660884066,0.230407163898647
"washed out",3.5771427764555,-0.468193660884066,0.48769930914833
"weak point",3.5771427764555,-0.468193660884066,0.648506899929382
"writable",-0.279545725096204,-0.468193660884066,0.809314490710434
"aeronautic",-0.279545725096204,-0.477821986521737,0.552022345460751
"aromatically",-0.279545725096204,-0.477821986521737,1.06660663596012
"belong to",3.5771427764555,-0.477821986521737,0.712829936241803
"civil suit",3.5771427764555,-0.477821986521737,0.809314490710434
"compressible",-0.279545725096204,-0.477821986521737,0.777152972554223
"converser",-0.279545725096204,-0.477821986521737,0.48769930914833
"cope with",3.5771427764555,-0.477821986521737,1.29173726305359
"copyrightable",-0.279545725096204,-0.477821986521737,0.680668418085593
"decipherer",-0.279545725096204,-0.477821986521737,0.198245645742437
"decorativeness",-0.279545725096204,-0.477821986521737,0.0695995731175952
"drop in",3.5771427764555,-0.477821986521737,0.584183863616962
"falterer",-0.279545725096204,-0.477821986521737,0.777152972554223
"floweriness",-0.279545725096204,-0.477821986521737,0.359053236523489
"fool around",3.5771427764555,-0.477821986521737,0.584183863616962
"fruitfully",-0.279545725096204,-0.477821986521737,0.648506899929382
"genotype",-0.279545725096204,-0.477821986521737,1.3238987812098
"get through",3.5771427764555,-0.477821986521737,0.294730200211068
"gingery",-0.279545725096204,-0.477821986521737,0.230407163898647
"glidingly",-0.279545725096204,-0.477821986521737,0.391214754679699
"grandiosely",-0.279545725096204,-0.477821986521737,0.391214754679699
"gropingly",-0.279545725096204,-0.477821986521737,0.230407163898647
"gushiness",-0.279545725096204,-0.477821986521737,0.744991454398013
"habituation",-0.279545725096204,-0.477821986521737,0.648506899929382
"hands off",3.5771427764555,-0.477821986521737,1.13092967227254
"hardline",-0.279545725096204,-0.477821986521737,1.06660663596012
"homeostatic",-0.279545725096204,-0.477821986521737,0.841476008866644
"incontinency",-0.279545725096204,-0.477821986521737,-0.026884981351036
"intriguer",-0.279545725096204,-0.477821986521737,1.03444511780391
"irrepairable",-0.279545725096204,-0.477821986521737,-0.509307753694191
"leary",-0.279545725096204,-0.477821986521737,0.48769930914833
"leftwing",-0.279545725096204,-0.477821986521737,0.648506899929382
"magic spell",3.5771427764555,-0.477821986521737,0.712829936241803
"may day",3.5771427764555,-0.477821986521737,1.9349676261778
"mispronunciation",-0.279545725096204,-0.477821986521737,1.13092967227254
"neoimpressionist",-0.279545725096204,-0.477821986521737,0.712829936241803
"nonhazardous",-0.279545725096204,-0.477821986521737,0.391214754679699
"pearliness",-0.279545725096204,-0.477821986521737,-0.026884981351036
"pentecostal",-0.279545725096204,-0.477821986521737,0.552022345460751
"plotline",-0.279545725096204,-0.477821986521737,0.777152972554223
"proprietorship",-0.279545725096204,-0.477821986521737,0.873637527022854
"quick fix",3.5771427764555,-0.477821986521737,0.809314490710434
"slinkiness",-0.279545725096204,-0.477821986521737,0.262568682054858
"songlike",-0.279545725096204,-0.477821986521737,0.101761091273806
"spring fever",3.5771427764555,-0.477821986521737,0.552022345460751
"streakiness",-0.279545725096204,-0.477821986521737,0.0695995731175952
"stuck with",3.5771427764555,-0.477821986521737,-0.155531053975877
"superconductive",-0.279545725096204,-0.477821986521737,0.937960563335275
"theorizer",-0.279545725096204,-0.477821986521737,0.712829936241803
"troublingly",-0.279545725096204,-0.477821986521737,0.0695995731175952
"unmerge",-0.279545725096204,-0.477821986521737,0.48769930914833
"unscarred",-0.279545725096204,-0.477821986521737,0.648506899929382
"unsent",-0.279545725096204,-0.477821986521737,1.22741422674117
"unsheltered",-0.279545725096204,-0.477821986521737,0.648506899929382
"visionless",-0.279545725096204,-0.477821986521737,0.648506899929382
"ward off",3.5771427764555,-0.477821986521737,0.198245645742437
"wifehood",-0.279545725096204,-0.477821986521737,0.777152972554223
"winterish",-0.279545725096204,-0.477821986521737,-0.155531053975877
"youngness",-0.279545725096204,-0.477821986521737,0.294730200211068
"alzheimer",-0.279545725096204,-0.487450312159408,1.35606029936601
"irritably",-0.279545725096204,-0.487450312159408,0.680668418085593
"lay off",3.5771427764555,-0.487450312159408,0.230407163898647
"reawake",-0.279545725096204,-0.487450312159408,0.326891718367278
"shell shock",3.5771427764555,-0.487450312159408,0.0695995731175952
"accomplisher",-0.279545725096204,-0.497078637797079,0.391214754679699
"activeness",-0.279545725096204,-0.497078637797079,0.42337627283591
"aluminize",-0.279545725096204,-0.497078637797079,0.616345381773172
"anticipator",-0.279545725096204,-0.497078637797079,0.45553779099212
"assurer",-0.279545725096204,-0.497078637797079,0.970122081491486
"bedazzle",-0.279545725096204,-0.497078637797079,0.326891718367278
"big bang",3.5771427764555,-0.497078637797079,0.873637527022854
"botchy",-0.279545725096204,-0.497078637797079,0.937960563335275
"breeze through",3.5771427764555,-0.497078637797079,0.744991454398013
"cast aside",3.5771427764555,-0.497078637797079,0.42337627283591
"cautioner",-0.279545725096204,-0.497078637797079,0.841476008866644
"chastiser",-0.279545725096204,-0.497078637797079,0.294730200211068
"chorographical",-0.279545725096204,-0.497078637797079,0.841476008866644
"climatology",-0.279545725096204,-0.497078637797079,0.262568682054858
"communicant",-0.279545725096204,-0.497078637797079,0.744991454398013
